"","value","variable","management"
"2893",0.0703977694336243,"transitivity","organic"
"2894",0.0644463077252926,"transitivity","organic"
"2895",0.0604718698847648,"transitivity","organic"
"2896",0.0562977276345186,"transitivity","organic"
"2897",0.0785084083454441,"transitivity","organic"
"2898",0.060815318070379,"transitivity","organic"
"2899",0.062699995635324,"transitivity","organic"
"2900",0.0624686492535413,"transitivity","organic"
"2901",0.0673240756149766,"transitivity","organic"
"2902",0.0827582987113054,"transitivity","organic"
"2903",0.058773208622088,"transitivity","organic"
"2904",0.0602104640650431,"transitivity","organic"
"2905",0.0614595506566797,"transitivity","organic"
"2906",0.0646612700557374,"transitivity","organic"
"2907",0.0454828685096111,"transitivity","organic"
"2908",0.0793584490927367,"transitivity","organic"
"2909",0.0631397251464443,"transitivity","organic"
"2910",0.0554736698398365,"transitivity","organic"
"2911",0.0487968249571298,"transitivity","organic"
"2912",0.0584800356989458,"transitivity","organic"
"2913",0.0579609611844455,"transitivity","organic"
"2914",0.0622321319619921,"transitivity","organic"
"2915",0.0680636020634499,"transitivity","organic"
"2916",0.0591249945258894,"transitivity","organic"
"2917",0.0536323718151335,"transitivity","organic"
"2918",0.0536371520231017,"transitivity","organic"
"2919",0.0460409509728485,"transitivity","organic"
"2920",0.0502991522841712,"transitivity","organic"
"2921",0.063972430411602,"transitivity","organic"
"2922",0.0508581082327184,"transitivity","organic"
"2923",0.0505368353647206,"transitivity","organic"
"2924",0.0475345415500166,"transitivity","organic"
"2925",0.0593905945701808,"transitivity","organic"
"2926",0.0653671804099188,"transitivity","organic"
"2927",0.0698857392270702,"transitivity","organic"
"2928",0.0681779079308693,"transitivity","organic"
"2929",0.067662487935797,"transitivity","organic"
"2930",0.0441921104733347,"transitivity","organic"
"2931",0.0679275783875944,"transitivity","organic"
"2932",0.0531553346225469,"transitivity","organic"
"2933",0.0575229752381444,"transitivity","organic"
"2934",0.0571311446970333,"transitivity","organic"
"2935",0.0567735445270152,"transitivity","organic"
"2936",0.0669241664841522,"transitivity","organic"
"2937",0.0557106772379821,"transitivity","organic"
"2938",0.0586630036086178,"transitivity","organic"
"2939",0.0656727955047079,"transitivity","organic"
"2940",0.0617729088644263,"transitivity","organic"
"2941",0.0619841740560342,"transitivity","organic"
"2942",0.0599334002255226,"transitivity","organic"
"2943",0.0550402421943465,"transitivity","organic"
"2944",0.0600649377471669,"transitivity","organic"
"2945",0.0565407554434173,"transitivity","organic"
"2946",0.0490221405484275,"transitivity","organic"
"2947",0.0615038915502035,"transitivity","organic"
"2948",0.0606610877352765,"transitivity","organic"
"2949",0.0618237593930826,"transitivity","organic"
"2950",0.0593905503620852,"transitivity","organic"
"2951",0.0715019270798136,"transitivity","organic"
"2952",0.0641943998726813,"transitivity","organic"
"2953",0.0548917906387258,"transitivity","organic"
"2954",0.0606330821622824,"transitivity","organic"
"2955",0.0640007951859297,"transitivity","organic"
"2956",0.0722619542620109,"transitivity","organic"
"2957",0.0434764031759146,"transitivity","organic"
"2958",0.0696139430397539,"transitivity","organic"
"2959",0.0611107937252172,"transitivity","organic"
"2960",0.0682374674179424,"transitivity","organic"
"2961",0.0690452569113572,"transitivity","organic"
"2962",0.0496464213118152,"transitivity","organic"
"2963",0.0632352756781199,"transitivity","organic"
"2964",0.0726329240001704,"transitivity","organic"
"2965",0.0560008535186073,"transitivity","organic"
"2966",0.0561057673748367,"transitivity","organic"
"2967",0.0568354161840391,"transitivity","organic"
"2968",0.0623734587090696,"transitivity","organic"
"2969",0.0632734412742458,"transitivity","organic"
"2970",0.0563741576315561,"transitivity","organic"
"2971",0.0677132116439416,"transitivity","organic"
"2972",0.0563082164141019,"transitivity","organic"
"2973",0.0625889643579622,"transitivity","organic"
"2974",0.0613505489558056,"transitivity","organic"
"2975",0.0463627670842731,"transitivity","organic"
"2976",0.0721371913164823,"transitivity","organic"
"2977",0.0717185973502525,"transitivity","organic"
"2978",0.062014930195798,"transitivity","organic"
"2979",0.0670575674173986,"transitivity","organic"
"2980",0.0555085060295671,"transitivity","organic"
"2981",0.0470927168750318,"transitivity","organic"
"2982",0.0650063108619378,"transitivity","organic"
"2983",0.066167449109732,"transitivity","organic"
"2984",0.0541241026635341,"transitivity","organic"
"2985",0.0482453140439308,"transitivity","organic"
"2986",0.0427162560074483,"transitivity","organic"
"2987",0.0422586635009519,"transitivity","organic"
"2988",0.0576935608089507,"transitivity","organic"
"2989",0.0527734551475857,"transitivity","organic"
"2990",0.0612239604203053,"transitivity","organic"
"2991",0.0695242953528119,"transitivity","organic"
"2992",0.0593797221059904,"transitivity","organic"
"2993",0.0644398566385051,"transitivity","organic"
"2994",0.0539202933407876,"transitivity","organic"
"2995",0.0515551116758851,"transitivity","organic"
"2996",0.0599345355161028,"transitivity","organic"
"2997",0.0553428885189932,"transitivity","organic"
"2998",0.279452298856598,"AUC","organic"
"2999",0.243092304688704,"AUC","organic"
"3000",0.259723211559988,"AUC","organic"
"3001",0.260191112063949,"AUC","organic"
"3002",0.265936744643369,"AUC","organic"
"3003",0.275018238987248,"AUC","organic"
"3004",0.257479227232428,"AUC","organic"
"3005",0.262471870857695,"AUC","organic"
"3006",0.284762576788976,"AUC","organic"
"3007",0.262872614802865,"AUC","organic"
"3008",0.260118348075297,"AUC","organic"
"3009",0.267985169404728,"AUC","organic"
"3010",0.270617395223073,"AUC","organic"
"3011",0.251126633618747,"AUC","organic"
"3012",0.254461922808206,"AUC","organic"
"3013",0.256429885222824,"AUC","organic"
"3014",0.247146355636726,"AUC","organic"
"3015",0.25978426783352,"AUC","organic"
"3016",0.2794208579184,"AUC","organic"
"3017",0.267018097293707,"AUC","organic"
"3018",0.266613059524546,"AUC","organic"
"3019",0.263314460691129,"AUC","organic"
"3020",0.255325904379532,"AUC","organic"
"3021",0.259646520567406,"AUC","organic"
"3022",0.265533733591126,"AUC","organic"
"3023",0.23910426697659,"AUC","organic"
"3024",0.261793452965817,"AUC","organic"
"3025",0.27668113814536,"AUC","organic"
"3026",0.279454563956447,"AUC","organic"
"3027",0.255128760231748,"AUC","organic"
"3028",0.265330713140611,"AUC","organic"
"3029",0.261916429307933,"AUC","organic"
"3030",0.269910688680405,"AUC","organic"
"3031",0.249063326289139,"AUC","organic"
"3032",0.242390236334488,"AUC","organic"
"3033",0.242653162875643,"AUC","organic"
"3034",0.24885854225469,"AUC","organic"
"3035",0.264431415906763,"AUC","organic"
"3036",0.263707869832309,"AUC","organic"
"3037",0.261362118394147,"AUC","organic"
"3038",0.250994824848972,"AUC","organic"
"3039",0.261314199707223,"AUC","organic"
"3040",0.257996181842312,"AUC","organic"
"3041",0.275126846548855,"AUC","organic"
"3042",0.253891840236747,"AUC","organic"
"3043",0.250305695701764,"AUC","organic"
"3044",0.261408001998938,"AUC","organic"
"3045",0.269263966954038,"AUC","organic"
"3046",0.269142529394895,"AUC","organic"
"3047",0.26064798908913,"AUC","organic"
"3048",0.260140067175074,"AUC","organic"
"3049",0.255899463312713,"AUC","organic"
"3050",0.24622743962352,"AUC","organic"
"3051",0.266084177320272,"AUC","organic"
"3052",0.268307249395118,"AUC","organic"
"3053",0.271313859641935,"AUC","organic"
"3054",0.27879712468325,"AUC","organic"
"3055",0.25639677532422,"AUC","organic"
"3056",0.270134656416853,"AUC","organic"
"3057",0.252697722377058,"AUC","organic"
"3058",0.257486992502765,"AUC","organic"
"3059",0.251115330821925,"AUC","organic"
"3060",0.261958938821948,"AUC","organic"
"3061",0.239033487808136,"AUC","organic"
"3062",0.259880022754305,"AUC","organic"
"3063",0.284538408506905,"AUC","organic"
"3064",0.260668242263179,"AUC","organic"
"3065",0.297011348273178,"AUC","organic"
"3066",0.264409718595274,"AUC","organic"
"3067",0.238544447140662,"AUC","organic"
"3068",0.256448618986276,"AUC","organic"
"3069",0.249744014066298,"AUC","organic"
"3070",0.267262530669471,"AUC","organic"
"3071",0.258384525983729,"AUC","organic"
"3072",0.285946881042027,"AUC","organic"
"3073",0.266349187090512,"AUC","organic"
"3074",0.289220840807406,"AUC","organic"
"3075",0.265147043858756,"AUC","organic"
"3076",0.250757917161703,"AUC","organic"
"3077",0.25572668604771,"AUC","organic"
"3078",0.263643276235884,"AUC","organic"
"3079",0.280190099173213,"AUC","organic"
"3080",0.26728401343238,"AUC","organic"
"3081",0.279048370136698,"AUC","organic"
"3082",0.265241953774149,"AUC","organic"
"3083",0.261977683174584,"AUC","organic"
"3084",0.256410656838555,"AUC","organic"
"3085",0.232912723449001,"AUC","organic"
"3086",0.268580035907371,"AUC","organic"
"3087",0.265878885039044,"AUC","organic"
"3088",0.257170430018263,"AUC","organic"
"3089",0.253314364652275,"AUC","organic"
"3090",0.265608041628207,"AUC","organic"
"3091",0.261124691896498,"AUC","organic"
"3092",0.270365559473001,"AUC","organic"
"3093",0.278335198941691,"AUC","organic"
"3094",0.279261747716006,"AUC","organic"
"3095",0.266663935433652,"AUC","organic"
"3096",0.260866893359007,"AUC","organic"
"3097",0.266305461100414,"AUC","organic"
"3098",0.262355415352261,"AUC","organic"
"3099",0.264561555431847,"AUC","organic"
"3100",0.255613286323993,"AUC","organic"
"3101",0.276005014964005,"AUC","organic"
"3102",0.270811567448041,"AUC","organic"
"3103",0.266191596707734,"AUC","organic"
"3104",0.253539845891296,"AUC","organic"
"3105",0.264246794215248,"AUC","organic"
"3106",0.252810806438567,"AUC","organic"
"3107",0.270906685661952,"AUC","organic"
"3108",0.255930189684133,"AUC","organic"
"3109",0.263561072349695,"AUC","organic"
"3110",0.26257785327186,"AUC","organic"
"3111",0.25802258551773,"AUC","organic"
"3112",0.247174665400753,"AUC","organic"
"3113",0.260148254573091,"AUC","organic"
"3114",0.255628397332484,"AUC","organic"
"3115",0.255977763848786,"AUC","organic"
"3116",0.263323924954342,"AUC","organic"
"3117",0.268839817735717,"AUC","organic"
"3118",0.242514350726586,"AUC","organic"
"3119",0.27119226724905,"AUC","organic"
"3120",0.250860338399771,"AUC","organic"
"3121",0.262110399885659,"AUC","organic"
"3122",0.270822237699209,"AUC","organic"
"3123",0.245831455610635,"AUC","organic"
"3124",0.269359926732472,"AUC","organic"
"3125",0.269971312772452,"AUC","organic"
"3126",0.25759965586464,"AUC","organic"
"3127",0.255520504731861,"AUC","organic"
"3128",0.245229605729611,"AUC","organic"
"3129",0.256767901692749,"AUC","organic"
"3130",0.258545793039251,"AUC","organic"
"3131",0.274458125572403,"AUC","organic"
"3132",0.264736809550319,"AUC","organic"
"3133",0.264320106259339,"AUC","organic"
"3134",0.259847667275444,"AUC","organic"
"3135",0.244725306239502,"AUC","organic"
"3136",0.252381244066032,"AUC","organic"
"3137",0.247850559782273,"AUC","organic"
"3138",0.250674497758592,"AUC","organic"
"3139",0.260581181475354,"AUC","organic"
"3140",0.267848248381205,"AUC","organic"
"3141",0.279489082699326,"AUC","organic"
"3142",0.24670747831881,"AUC","organic"
"3143",0.253510236902332,"AUC","organic"
"3144",0.248845018825684,"AUC","organic"
"3145",0.257805749029162,"AUC","organic"
"3146",0.268011189039641,"AUC","organic"
"3147",0.260943073338694,"AUC","organic"
"3148",0.281115572125036,"AUC","organic"
"3149",0.278087049751552,"AUC","organic"
"3150",0.26552739883427,"AUC","organic"
"3151",0.261518279174706,"AUC","organic"
"3152",0.259082457643053,"AUC","organic"
"3153",0.266016537933492,"AUC","organic"
"3154",0.263427970557308,"AUC","organic"
"3155",0.279838341352537,"AUC","organic"
"3156",0.241324921135647,"AUC","organic"
"3157",0.279983718327058,"AUC","organic"
"3158",0.255786799950838,"AUC","organic"
"3159",0.273087862646739,"AUC","organic"
"3160",0.247288083850616,"AUC","organic"
"3161",0.258128898553388,"AUC","organic"
"3162",0.27285031036939,"AUC","organic"
"3163",0.251706150388652,"AUC","organic"
"3164",0.25847600379774,"AUC","organic"
"3165",0.263385839232774,"AUC","organic"
"3166",0.267448093853735,"AUC","organic"
"3167",0.250541225954104,"AUC","organic"
"3168",0.261380491779305,"AUC","organic"
"3169",0.238811604695661,"AUC","organic"
"3170",0.254456991954295,"AUC","organic"
"3171",0.270718866860259,"AUC","organic"
"3172",0.262474906796673,"AUC","organic"
"3173",0.282922697718766,"AUC","organic"
"3174",0.263630813066043,"AUC","organic"
"3175",0.253850131871542,"AUC","organic"
"3176",0.261839829042434,"AUC","organic"
"3177",0.253517765233272,"AUC","organic"
"3178",0.251902635058459,"AUC","organic"
"3179",0.260519528560713,"AUC","organic"
"3180",0.26440042607235,"AUC","organic"
"3181",0.283636918693396,"AUC","organic"
"3182",0.257541081627183,"AUC","organic"
"3183",0.255576293020378,"AUC","organic"
"3184",0.279714135985779,"AUC","organic"
"3185",0.269973814972887,"AUC","organic"
"3186",0.236781926025747,"AUC","organic"
"3187",0.275147264504405,"AUC","organic"
"3188",0.251767290293698,"AUC","organic"
"3189",0.271051901478642,"AUC","organic"
"3190",0.242990122562962,"AUC","organic"
"3191",0.272043233179914,"AUC","organic"
"3192",0.235869486002228,"AUC","organic"
"3193",0.26612711382324,"AUC","organic"
"3194",0.259613203851467,"AUC","organic"
"3195",0.270013109918473,"AUC","organic"
"3196",0.265835861359994,"AUC","organic"
"3197",0.261726562338921,"AUC","organic"
"3198",0.285673317219059,"AUC","organic"
"3199",0.284558764054032,"AUC","organic"
"3200",0.264251551846952,"AUC","organic"
"3201",0.264353312302839,"AUC","organic"
"3202",0.26946947666951,"AUC","organic"
"3203",0.272156034016314,"AUC","organic"
"3204",0.273146304860494,"AUC","organic"
"3205",0.249002072422488,"AUC","organic"
"3206",0.274468703304001,"AUC","organic"
"3207",0.259710986871558,"AUC","organic"
"3208",0.257262736850787,"AUC","organic"
